,player-1,player-2,player-3,combined_avg,sum_of_individual
853,Kuldeep Yadav,V Kohli,NA Saini,84.0,68.603
854,Kuldeep Yadav,JJ Bumrah,RR Pant,31.333333333333332,27.779
855,Kuldeep Yadav,KK Ahmed,RR Pant,31.0,28.482
856,Kuldeep Yadav,RR Pant,RG Sharma,96.8,83.642
857,Kuldeep Yadav,B Kumar,RR Pant,36.4,32.791
858,Kuldeep Yadav,RR Pant,SS Iyer,77.4,71.482
859,Kuldeep Yadav,RA Jadeja,RR Pant,44.42857142857143,38.6
860,Kuldeep Yadav,JJ Bumrah,KK Ahmed,6.0,3.279
861,Kuldeep Yadav,JJ Bumrah,V Kohli,70.9375,58.3
862,Kuldeep Yadav,JJ Bumrah,B Kumar,10.115384615384615,7.588
863,HH Pandya,Kuldeep Yadav,JJ Bumrah,21.772727272727273,20.336
864,Kuldeep Yadav,JJ Bumrah,V Shankar,26.125,20.862
865,Kuldeep Yadav,UT Yadav,RG Sharma,80.0,59.171
866,Kuldeep Yadav,UT Yadav,S Kaul,4.5,3.511
867,Kuldeep Yadav,KK Ahmed,RG Sharma,72.0,59.141999999999996
868,Kuldeep Yadav,V Kohli,KK Ahmed,60.0,59.003
869,Kuldeep Yadav,KK Ahmed,B Kumar,13.666666666666666,8.291
870,Kuldeep Yadav,KK Ahmed,SS Iyer,71.0,46.982
871,Kuldeep Yadav,AR Patel,RG Sharma,114.5,63.178
872,Kuldeep Yadav,AR Patel,V Kohli,85.0,63.039
873,Kuldeep Yadav,S Kaul,RG Sharma,80.5,58.641999999999996
874,Kuldeep Yadav,V Kohli,RG Sharma,123.79069767441861,114.163
875,Kuldeep Yadav,B Kumar,RG Sharma,65.0,63.45099999999999
876,Kuldeep Yadav,RA Jadeja,RG Sharma,81.57894736842105,69.25999999999999
877,Kuldeep Yadav,V Kohli,S Kaul,64.5,58.503
878,Kuldeep Yadav,V Kohli,B Kumar,69.37931034482759,63.312
879,HH Pandya,Kuldeep Yadav,V Kohli,87.51851851851852,76.06
880,Kuldeep Yadav,V Kohli,V Shankar,81.5,76.586
881,HH Pandya,Kuldeep Yadav,V Shankar,46.0,38.622
882,RA Jadeja,Kuldeep Yadav,V Shankar,40.0,31.683
883,Kuldeep Yadav,RA Jadeja,SS Iyer,62.125,57.1
884,YS Chahal,KL Rahul,AT Rayudu,99.66666666666667,68.493
885,YS Chahal,Shubman Gill,AT Rayudu,62.0,38.461
886,YS Chahal,DS Kulkarni,AT Rayudu,34.333333333333336,33.836
887,YS Chahal,KK Nair,AT Rayudu,74.5,53.461
888,YS Chahal,Mohammed Shami,AT Rayudu,42.6,32.408
889,YS Chahal,V Kohli,AT Rayudu,108.4,86.482
890,YS Chahal,HH Pandya,AT Rayudu,60.0,48.518
891,YS Chahal,V Shankar,AT Rayudu,65.0,49.044
892,KL Rahul,DS Kulkarni,AT Rayudu,99.66666666666667,70.888
893,KL Rahul,KK Nair,AT Rayudu,141.0,90.513
894,KL Rahul,MS Dhoni,AT Rayudu,99.66666666666667,94.577
895,KL Rahul,JJ Bumrah,AT Rayudu,99.66666666666667,67.81
896,KL Rahul,AR Patel,AT Rayudu,99.66666666666667,72.549
897,R Ashwin,MS Dhoni,AT Rayudu,82.0,59.545
898,R Ashwin,STR Binny,AT Rayudu,61.0,59.624
899,R Ashwin,UT Yadav,AT Rayudu,44.0,33.510000000000005
900,MS Dhoni,Shubman Gill,AT Rayudu,98.0,64.545
901,Shubman Gill,Mohammed Shami,AT Rayudu,98.0,39.428
902,Shubman Gill,B Kumar,AT Rayudu,56.5,42.790000000000006
903,HH Pandya,Shubman Gill,AT Rayudu,83.5,55.538
904,Shubman Gill,V Shankar,AT Rayudu,142.0,56.064
905,DS Kulkarni,KK Nair,AT Rayudu,74.5,55.856
906,STR Binny,DS Kulkarni,AT Rayudu,109.33333333333333,59.999
907,Harbhajan Singh,DS Kulkarni,AT Rayudu,85.0,39.57
908,JJ Bumrah,DS Kulkarni,AT Rayudu,34.333333333333336,33.153
909,UT Yadav,DS Kulkarni,AT Rayudu,44.0,33.885000000000005
910,AR Patel,DS Kulkarni,AT Rayudu,46.714285714285715,37.892
911,DS Kulkarni,B Kumar,AT Rayudu,56.666666666666664,38.165000000000006
912,JJ Bumrah,KK Nair,AT Rayudu,74.5,52.778000000000006
913,AR Patel,KK Nair,AT Rayudu,74.5,57.517
914,STR Binny,MS Dhoni,AT Rayudu,89.0,83.688
915,MS Dhoni,UT Yadav,AT Rayudu,64.0,57.574
916,HH Pandya,MS Dhoni,AT Rayudu,83.5,74.602
917,B Kumar,Mohammed Shami,AT Rayudu,40.0,36.737
918,HH Pandya,Mohammed Shami,AT Rayudu,88.0,49.485
919,V Shankar,Mohammed Shami,AT Rayudu,52.833333333333336,50.010999999999996
920,MM Sharma,Mohammed Shami,AT Rayudu,44.0,32.714
921,STR Binny,Harbhajan Singh,AT Rayudu,136.0,63.338
922,STR Binny,UT Yadav,AT Rayudu,64.0,57.653000000000006
923,STR Binny,AR Patel,AT Rayudu,85.6,61.660000000000004
924,STR Binny,B Kumar,AT Rayudu,113.0,61.933
925,AR Patel,Harbhajan Singh,AT Rayudu,86.5,41.231
926,Harbhajan Singh,B Kumar,AT Rayudu,85.0,41.504000000000005
927,RG Sharma,RR Pant,AT Rayudu,114.0,111.14099999999999
928,V Kohli,RR Pant,AT Rayudu,157.5,111.00200000000001
929,JJ Bumrah,KK Ahmed,AT Rayudu,41.666666666666664,30.778000000000002
930,JJ Bumrah,V Kohli,AT Rayudu,99.0,85.799
931,AR Patel,UT Yadav,AT Rayudu,38.5,35.546
932,UT Yadav,RG Sharma,AT Rayudu,123.5,86.66999999999999
933,RG Sharma,KK Ahmed,AT Rayudu,112.83333333333333,86.64099999999999
934,V Kohli,KK Ahmed,AT Rayudu,89.2,86.50200000000001
935,AR Patel,B Kumar,AT Rayudu,49.75,39.826
936,V Kohli,RG Sharma,AT Rayudu,144.85714285714286,141.662
937,V Kohli,V Shankar,AT Rayudu,108.4,104.08500000000001
938,HH Pandya,B Kumar,AT Rayudu,57.25,52.847
939,V Shankar,B Kumar,AT Rayudu,67.0,53.373000000000005
940,HH Pandya,V Shankar,AT Rayudu,180.0,66.12100000000001
941,MS Dhoni,JJ Bumrah,Gurkeerat Singh,34.0,31.694000000000003
942,MS Dhoni,V Kohli,Gurkeerat Singh,100.33333333333333,87.418
943,R Dhawan,V Kohli,Gurkeerat Singh,85.33333333333333,64.354
944,R Dhawan,B Kumar,Gurkeerat Singh,16.0,13.642000000000001
945,R Dhawan,I Sharma,Gurkeerat Singh,8.333333333333334,8.333
946,JJ Bumrah,RG Sharma,Gurkeerat Singh,99.0,60.78999999999999
947,V Kohli,UT Yadav,Gurkeerat Singh,82.0,61.382999999999996
948,V Kohli,RG Sharma,Gurkeerat Singh,130.0,116.514
949,V Kohli,I Sharma,Gurkeerat Singh,81.33333333333333,60.354
950,V Kohli,RA Jadeja,Gurkeerat Singh,91.33333333333333,71.472
951,YS Chahal,DS Kulkarni,KL Rahul,65.33333333333333,42.387
952,YS Chahal,KK Nair,KL Rahul,89.5,62.012
953,YS Chahal,FY Fazal,KL Rahul,118.0,94.012
954,YS Chahal,V Shankar,KL Rahul,61.25,57.595
955,YS Chahal,RA Jadeja,KL Rahul,90.66666666666667,50.129999999999995
956,YS Chahal,KD Karthik,Shubman Gill,27.0,26.218
957,YS Chahal,KD Karthik,MS Dhoni,47.357142857142854,45.282
958,YS Chahal,KD Karthik,RR Pant,49.5,43.718
959,YS Chahal,KD Karthik,KK Ahmed,23.0,19.218
960,YS Chahal,KD Karthik,AR Patel,34.0,23.253999999999998
961,YS Chahal,KD Karthik,V Kohli,81.25,74.239
962,YS Chahal,KD Karthik,SS Iyer,62.666666666666664,62.218
963,YS Chahal,KD Karthik,RA Jadeja,29.8,29.336
964,YS Chahal,Shubman Gill,B Kumar,20.5,14.289000000000001
965,YS Chahal,HH Pandya,Shubman Gill,47.5,27.037
966,YS Chahal,Shubman Gill,V Shankar,52.0,27.563
967,YS Chahal,Mohammed Shami,MS Dhoni,31.9,29.991
968,YS Chahal,RR Pant,MS Dhoni,55.6,53.544
969,YS Chahal,V Kohli,MS Dhoni,91.12121212121212,84.065
970,YS Chahal,RA Jadeja,MS Dhoni,51.833333333333336,39.162
971,YS Chahal,UT Yadav,Mohammed Shami,4.0,3.956
972,YS Chahal,V Kohli,Mohammed Shami,64.36363636363636,58.948
973,YS Chahal,HH Pandya,Mohammed Shami,27.571428571428573,20.983999999999998
974,YS Chahal,SS Iyer,Mohammed Shami,65.0,46.927
975,YS Chahal,Washington Sundar,RG Sharma,208.0,57.13999999999999
976,YS Chahal,Washington Sundar,SS Iyer,88.0,44.98
977,YS Chahal,NA Saini,SS Iyer,88.5,55.58
978,YS Chahal,JJ Bumrah,RR Pant,37.2,26.777
979,YS Chahal,RR Pant,RG Sharma,93.14285714285714,82.64
980,YS Chahal,V Kohli,RR Pant,91.57142857142857,82.501
981,YS Chahal,B Kumar,RR Pant,32.2,31.789
982,YS Chahal,HH Pandya,RR Pant,64.66666666666667,44.537
983,YS Chahal,RA Jadeja,RR Pant,38.0,37.598
984,YS Chahal,JJ Bumrah,KK Ahmed,6.0,2.277
985,YS Chahal,JJ Bumrah,V Kohli,61.535714285714285,57.298
986,YS Chahal,JJ Bumrah,B Kumar,7.931034482758621,6.586
987,YS Chahal,JJ Bumrah,V Shankar,22.75,19.86
988,YS Chahal,JJ Bumrah,RA Jadeja,29.666666666666668,12.395
989,YS Chahal,UT Yadav,RG Sharma,95.75,58.169
990,YS Chahal,UT Yadav,S Kaul,6.5,2.509
991,YS Chahal,V Kohli,UT Yadav,73.75,58.03
992,YS Chahal,HH Pandya,UT Yadav,25.333333333333332,20.066
993,YS Chahal,V Kohli,KK Ahmed,122.33333333333333,58.001
994,YS Chahal,KK Ahmed,B Kumar,13.333333333333334,7.289
995,YS Chahal,KK Ahmed,SS Iyer,65.0,45.98
996,YS Chahal,AR Patel,RG Sharma,68.66666666666667,62.175999999999995
997,YS Chahal,AR Patel,B Kumar,11.8,11.325
998,YS Chahal,S Kaul,RG Sharma,82.5,57.63999999999999
999,YS Chahal,V Kohli,RG Sharma,116.38888888888889,113.161
1000,YS Chahal,RA Jadeja,RG Sharma,74.14285714285714,68.258
1001,YS Chahal,V Kohli,S Kaul,66.5,57.501
1002,YS Chahal,V Kohli,B Kumar,68.64285714285714,62.309999999999995
1003,YS Chahal,HH Pandya,V Kohli,81.85714285714286,75.05799999999999
1004,YS Chahal,V Kohli,SS Iyer,102.5,101.001
1005,YS Chahal,V Kohli,RA Jadeja,80.0,68.119
1006,YS Chahal,HH Pandya,B Kumar,26.185185185185187,24.346
1007,YS Chahal,RA Jadeja,B Kumar,21.0,17.407
1008,YS Chahal,HH Pandya,V Shankar,56.75,37.62
1009,YS Chahal,RA Jadeja,SS Iyer,84.0,56.098
1010,KD Karthik,MS Dhoni,KL Rahul,96.0,82.334
1011,KD Karthik,Mohammed Shami,KL Rahul,86.0,57.217
1012,KD Karthik,RR Pant,KL Rahul,95.66666666666667,80.77
1013,KD Karthik,JJ Bumrah,KL Rahul,67.66666666666667,55.56699999999999
1014,KD Karthik,RG Sharma,KL Rahul,137.0,111.42999999999999
1015,KD Karthik,B Kumar,KL Rahul,68.33333333333333,60.57899999999999
1016,KD Karthik,HH Pandya,KL Rahul,80.66666666666667,73.327
1017,KD Karthik,RA Jadeja,KL Rahul,97.5,66.388
1018,R Ashwin,MS Dhoni,KL Rahul,68.33333333333333,68.096
1019,DS Kulkarni,KK Nair,KL Rahul,89.5,64.407
1020,JJ Bumrah,DS Kulkarni,KL Rahul,65.33333333333333,41.70399999999999
1021,AR Patel,DS Kulkarni,KL Rahul,65.33333333333333,46.443
1022,FY Fazal,DS Kulkarni,KL Rahul,118.0,96.407
1023,MS Dhoni,KK Nair,KL Rahul,89.5,88.096
1024,JJ Bumrah,KK Nair,KL Rahul,89.5,61.32899999999999
1025,AR Patel,KK Nair,KL Rahul,89.5,66.068
1026,MS Dhoni,Mohammed Shami,KL Rahul,79.5,67.04299999999999
1027,MS Dhoni,RR Pant,KL Rahul,108.0,90.596
1028,MS Dhoni,RG Sharma,KL Rahul,130.33333333333334,121.25599999999999
1029,MS Dhoni,B Kumar,KL Rahul,72.0909090909091,70.405
1030,MS Dhoni,V Shankar,KL Rahul,92.66666666666667,83.679
1031,MS Dhoni,RA Jadeja,KL Rahul,93.4,76.214
1032,NA Saini,Mohammed Shami,KL Rahul,59.0,50.57899999999999
1033,RR Pant,Mohammed Shami,KL Rahul,90.83333333333333,65.479
1034,JJ Bumrah,Mohammed Shami,KL Rahul,50.375,40.275999999999996
1035,RG Sharma,Mohammed Shami,KL Rahul,115.3,96.139
1036,V Kohli,Mohammed Shami,KL Rahul,103.72727272727273,96.0
1037,B Kumar,Mohammed Shami,KL Rahul,80.0,45.288
1038,HH Pandya,Mohammed Shami,KL Rahul,63.75,58.035999999999994
1039,V Shankar,Mohammed Shami,KL Rahul,61.0,58.562
1040,SS Iyer,Mohammed Shami,KL Rahul,102.57142857142857,83.979
1041,RA Jadeja,Mohammed Shami,KL Rahul,76.42857142857143,51.096999999999994
1042,NA Saini,RR Pant,KL Rahul,84.0,74.132
1043,JJ Bumrah,NA Saini,KL Rahul,67.0,48.928999999999995
1044,NA Saini,RG Sharma,KL Rahul,133.33333333333334,104.79199999999999
1045,V Kohli,NA Saini,KL Rahul,124.2,104.65299999999999
1046,SS Iyer,NA Saini,KL Rahul,103.4,92.632
1047,NA Saini,RA Jadeja,KL Rahul,93.4,59.75
1048,JJ Bumrah,RR Pant,KL Rahul,74.66666666666667,63.82899999999999
1049,RG Sharma,RR Pant,KL Rahul,157.44444444444446,119.692
1050,B Kumar,RR Pant,KL Rahul,84.5,68.841
1051,HH Pandya,RR Pant,KL Rahul,97.25,81.589
1052,SS Iyer,RR Pant,KL Rahul,127.75,107.532
1053,RA Jadeja,RR Pant,KL Rahul,114.5,74.65
1054,JJ Bumrah,RG Sharma,KL Rahul,104.0,94.48899999999999
1055,JJ Bumrah,FY Fazal,KL Rahul,118.0,93.329
1056,JJ Bumrah,V Shankar,KL Rahul,63.0,56.91199999999999
1057,JJ Bumrah,SS Iyer,KL Rahul,103.66666666666667,82.329
1058,JJ Bumrah,RA Jadeja,KL Rahul,64.54545454545455,49.446999999999996
1059,AR Patel,FY Fazal,KL Rahul,118.0,98.068
1060,V Kohli,RG Sharma,KL Rahul,155.77272727272728,150.213
1061,RG Sharma,B Kumar,KL Rahul,119.0,99.50099999999999
1062,HH Pandya,RG Sharma,KL Rahul,116.66666666666667,112.249
1063,V Shankar,RG Sharma,KL Rahul,124.75,112.77499999999999
1064,SS Iyer,RG Sharma,KL Rahul,157.5,138.192
1065,RA Jadeja,RG Sharma,KL Rahul,144.75,105.30999999999999
1066,V Kohli,V Shankar,KL Rahul,117.0,112.636
1067,V Kohli,SS Iyer,KL Rahul,142.66666666666666,138.053
1068,V Kohli,RA Jadeja,KL Rahul,108.71428571428571,105.17099999999999
1069,V Shankar,B Kumar,KL Rahul,62.5,61.92399999999999
1070,RA Jadeja,B Kumar,KL Rahul,57.75,54.458999999999996
1071,HH Pandya,V Shankar,KL Rahul,90.66666666666667,74.672
1072,HH Pandya,RA Jadeja,KL Rahul,81.2,67.207
1073,SS Iyer,RA Jadeja,KL Rahul,122.77777777777777,93.15
1074,R Ashwin,RG Sharma,A Mishra,150.0,61.270999999999994
1075,UT Yadav,DS Kulkarni,A Mishra,46.0,6.515000000000001
1076,AR Patel,DS Kulkarni,A Mishra,77.0,10.522
1077,HH Pandya,DS Kulkarni,A Mishra,48.0,23.543
1078,MS Dhoni,Harbhajan Singh,A Mishra,37.666666666666664,35.888999999999996
1079,MS Dhoni,JJ Bumrah,A Mishra,45.5,29.472
1080,MS Dhoni,UT Yadav,A Mishra,43.833333333333336,30.204
1081,MS Dhoni,AR Patel,A Mishra,50.375,34.211
1082,MS Dhoni,V Kohli,A Mishra,102.44444444444444,85.19600000000001
1083,HH Pandya,MS Dhoni,A Mishra,52.75,47.23199999999999
1084,MM Sharma,MS Dhoni,A Mishra,31.0,30.461000000000002
1085,AR Patel,Harbhajan Singh,A Mishra,16.0,13.861
1086,V Kohli,Harbhajan Singh,A Mishra,82.0,64.846
1087,JJ Bumrah,UT Yadav,A Mishra,4.75,3.4370000000000003
1088,JJ Bumrah,AR Patel,A Mishra,10.5,7.443999999999999
1089,JJ Bumrah,V Kohli,A Mishra,78.5,58.428999999999995
1090,AR Patel,UT Yadav,A Mishra,23.8,8.176
1091,V Kohli,UT Yadav,A Mishra,68.16666666666667,59.160999999999994
1092,HH Pandya,UT Yadav,A Mishra,21.25,21.197
1093,AR Patel,V Kohli,A Mishra,87.75,63.168
1094,HH Pandya,AR Patel,A Mishra,28.75,25.203999999999997
1095,MM Sharma,AR Patel,A Mishra,9.333333333333334,8.433
1096,RG Sharma,B Kumar,A Mishra,64.5,63.57999999999999
1097,HH Pandya,V Kohli,A Mishra,88.25,76.18900000000001
1098,MM Sharma,V Kohli,A Mishra,75.33333333333333,59.418
1099,KD Karthik,Mohammed Shami,MS Dhoni,63.666666666666664,46.248999999999995
1100,KD Karthik,UT Yadav,MS Dhoni,53.0,45.331
1101,KD Karthik,AR Patel,MS Dhoni,55.5,49.338
1102,KD Karthik,RG Sharma,MS Dhoni,110.6470588235294,100.46199999999999
1103,KD Karthik,V Kohli,MS Dhoni,111.08333333333333,100.32300000000001
1104,KD Karthik,B Kumar,MS Dhoni,52.94117647058823,49.611000000000004
1105,KD Karthik,V Shankar,MS Dhoni,87.0,62.885
1106,KD Karthik,RA Jadeja,MS Dhoni,61.8,55.42
1107,KD Karthik,RR Pant,Mohammed Shami,57.0,44.685
1108,KD Karthik,UT Yadav,Mohammed Shami,26.5,20.214
1109,KD Karthik,RG Sharma,Mohammed Shami,87.2,75.345
1110,KD Karthik,Washington Sundar,RG Sharma,208.0,73.398
1111,KD Karthik,Washington Sundar,SS Iyer,88.0,61.238
1112,KD Karthik,RR Pant,RG Sharma,102.0,98.898
1113,KD Karthik,RA Jadeja,RR Pant,59.5,53.856
1114,KD Karthik,JJ Bumrah,AR Patel,34.0,22.570999999999998
1115,KD Karthik,JJ Bumrah,RG Sharma,85.15384615384616,73.695
1116,KD Karthik,JJ Bumrah,V Kohli,73.83333333333333,73.556
1117,KD Karthik,JJ Bumrah,SS Iyer,62.666666666666664,61.535
1118,KD Karthik,JJ Bumrah,RA Jadeja,28.8,28.653
1119,KD Karthik,V Kohli,UT Yadav,83.0,74.288
1120,KD Karthik,UT Yadav,RA Jadeja,31.5,29.384999999999998
1121,KD Karthik,KK Ahmed,RG Sharma,78.5,74.398
1122,KD Karthik,AR Patel,RG Sharma,111.0,78.434
1123,KD Karthik,AR Patel,V Kohli,105.0,78.295
1124,KD Karthik,AR Patel,B Kumar,34.0,27.583000000000002
1125,KD Karthik,AR Patel,HH Pandya,53.0,40.331
1126,KD Karthik,V Kohli,RG Sharma,132.1818181818182,129.41899999999998
1127,KD Karthik,B Kumar,RG Sharma,82.05263157894737,78.707
1128,KD Karthik,SS Iyer,RG Sharma,135.0,117.398
1129,KD Karthik,RA Jadeja,RG Sharma,90.0,84.51599999999999
1130,KD Karthik,V Kohli,B Kumar,81.9090909090909,78.568
1131,KD Karthik,V Kohli,HH Pandya,93.3,91.316
1132,RA Jadeja,KD Karthik,HH Pandya,51.25,46.413
1133,R Ashwin,DS Kulkarni,MS Dhoni,61.0,33.439
1134,RA Jadeja,R Ashwin,DS Kulkarni,25.0,17.493000000000002
1135,R Ashwin,Mohammed Shami,MS Dhoni,38.75,32.011
1136,R Ashwin,STR Binny,MS Dhoni,59.5,57.207
1137,R Ashwin,JJ Bumrah,MS Dhoni,31.166666666666668,30.361
1138,R Ashwin,UT Yadav,MS Dhoni,34.3125,31.093
1139,R Ashwin,AR Patel,MS Dhoni,54.333333333333336,35.1
1140,R Ashwin,RG Sharma,MS Dhoni,92.58823529411765,86.22399999999999
1141,R Ashwin,HH Pandya,MS Dhoni,59.0,48.120999999999995
1142,R Ashwin,MM Sharma,MS Dhoni,35.375,31.35
1143,R Ashwin,RA Jadeja,MS Dhoni,42.11764705882353,41.182
1144,R Ashwin,UT Yadav,Mohammed Shami,6.75,5.976
1145,R Ashwin,AR Patel,Mohammed Shami,16.0,9.983
1146,R Ashwin,B Kumar,Mohammed Shami,16.0,10.256
1147,R Ashwin,STR Binny,RG Sharma,99.0,86.303
1148,R Ashwin,JJ Bumrah,UT Yadav,15.0,4.3260000000000005
1149,R Ashwin,JJ Bumrah,V Kohli,63.333333333333336,59.318
1150,R Ashwin,JJ Bumrah,HH Pandya,34.833333333333336,21.354
1151,R Ashwin,AR Patel,UT Yadav,12.0,9.065
1152,R Ashwin,UT Yadav,RG Sharma,76.53846153846153,60.18899999999999
1153,R Ashwin,UT Yadav,MM Sharma,5.375,5.3149999999999995
1154,R Ashwin,AR Patel,RG Sharma,65.0,64.196
1155,R Ashwin,AR Patel,RA Jadeja,23.0,19.154
1156,R Ashwin,B Kumar,RG Sharma,88.25,64.469
1157,R Ashwin,V Kohli,HH Pandya,84.0,77.078
1158,RA Jadeja,R Ashwin,HH Pandya,43.666666666666664,32.175
1159,RA Jadeja,R Ashwin,MM Sharma,16.25,15.404
1160,HH Pandya,Shubman Gill,Mohammed Shami,53.0,28.003999999999998
1161,Shubman Gill,V Shankar,Mohammed Shami,53.0,28.529999999999998
1162,Shubman Gill,KK Ahmed,B Kumar,15.0,14.309000000000001
1163,HH Pandya,Shubman Gill,B Kumar,42.0,31.366
1164,Shubman Gill,V Shankar,B Kumar,58.0,31.892
1165,HH Pandya,Shubman Gill,V Shankar,97.0,44.64
1166,STR Binny,DS Kulkarni,MS Dhoni,86.0,57.582
1167,UT Yadav,DS Kulkarni,MS Dhoni,56.0,31.468
1168,Harbhajan Singh,STR Binny,DS Kulkarni,53.5,37.232
1169,STR Binny,AR Patel,DS Kulkarni,44.0,35.554
1170,STR Binny,DS Kulkarni,B Kumar,51.0,35.827
1171,AR Patel,UT Yadav,DS Kulkarni,40.0,9.44
1172,RA Jadeja,AR Patel,DS Kulkarni,21.0,19.529
1173,HH Pandya,V Kohli,DS Kulkarni,79.0,77.453
1174,RA Jadeja,DS Kulkarni,B Kumar,24.0,19.802
1175,STR Binny,Mohammed Shami,MS Dhoni,64.0,56.153999999999996
1176,JJ Bumrah,Mohammed Shami,MS Dhoni,37.0,29.308
1177,RG Sharma,Mohammed Shami,MS Dhoni,85.91304347826087,85.17099999999999
1178,V Kohli,Mohammed Shami,MS Dhoni,86.15384615384616,85.03200000000001
1179,B Kumar,Mohammed Shami,MS Dhoni,42.0,34.32
1180,HH Pandya,Mohammed Shami,MS Dhoni,55.375,47.068
1181,V Shankar,Mohammed Shami,MS Dhoni,53.666666666666664,47.593999999999994
1182,MM Sharma,Mohammed Shami,MS Dhoni,36.75,30.297
1183,RA Jadeja,Mohammed Shami,MS Dhoni,44.529411764705884,40.129000000000005
1184,R Dhawan,JJ Bumrah,MS Dhoni,34.0,31.361
1185,R Dhawan,V Kohli,MS Dhoni,100.0,87.08500000000001
1186,Washington Sundar,RG Sharma,MS Dhoni,215.0,83.22399999999999
1187,Washington Sundar,SS Iyer,MS Dhoni,95.0,71.064
1188,STR Binny,UT Yadav,MS Dhoni,65.66666666666667,55.236000000000004
1189,STR Binny,AR Patel,MS Dhoni,66.33333333333333,59.243
1190,STR Binny,RG Sharma,MS Dhoni,149.0,110.36699999999999
1191,UT Yadav,Harbhajan Singh,MS Dhoni,118.0,34.807
1192,AR Patel,Harbhajan Singh,MS Dhoni,65.0,38.814
1193,V Kohli,Harbhajan Singh,MS Dhoni,114.25,89.799
1194,Harbhajan Singh,B Kumar,MS Dhoni,59.5,39.087
1195,MM Sharma,Harbhajan Singh,MS Dhoni,55.75,35.064
1196,JJ Bumrah,RR Pant,MS Dhoni,54.8,52.861000000000004
1197,RG Sharma,RR Pant,MS Dhoni,124.0,108.72399999999999
1198,HH Pandya,RR Pant,MS Dhoni,81.75,70.62100000000001
1199,JJ Bumrah,UT Yadav,MS Dhoni,37.75,28.39
1200,JJ Bumrah,V Kohli,MS Dhoni,91.06521739130434,83.382
1201,HH Pandya,JJ Bumrah,MS Dhoni,46.19512195121951,45.418
1202,JJ Bumrah,V Shankar,MS Dhoni,51.166666666666664,45.944
1203,JJ Bumrah,I Sharma,MS Dhoni,34.0,27.361
1204,AR Patel,UT Yadav,MS Dhoni,55.7,33.129
1205,UT Yadav,RG Sharma,MS Dhoni,94.17857142857143,84.25299999999999
1206,UT Yadav,B Kumar,MS Dhoni,37.09090909090909,33.402
1207,MM Sharma,UT Yadav,MS Dhoni,39.0,29.379
1208,RG Sharma,KK Ahmed,MS Dhoni,120.4,84.22399999999999
1209,AR Patel,RG Sharma,MS Dhoni,94.35,88.25999999999999
1210,AR Patel,V Kohli,MS Dhoni,90.77272727272727,88.12100000000001
1211,AR Patel,B Kumar,MS Dhoni,42.69230769230769,37.409
1212,MM Sharma,AR Patel,MS Dhoni,48.6,33.385999999999996
1213,AR Patel,RA Jadeja,MS Dhoni,44.5,43.218
1214,S Kaul,RG Sharma,MS Dhoni,95.0,83.72399999999999
1215,V Kohli,RG Sharma,MS Dhoni,141.71621621621622,139.245
1216,RG Sharma,B Kumar,MS Dhoni,90.77777777777777,88.53299999999999
1217,I Sharma,RG Sharma,MS Dhoni,84.5,83.22399999999999
1218,RA Jadeja,RG Sharma,MS Dhoni,97.87878787878788,94.34199999999998
1219,HH Pandya,V Kohli,MS Dhoni,107.80434782608695,101.142
1220,V Kohli,V Shankar,MS Dhoni,119.33333333333333,101.668
1221,V Kohli,I Sharma,MS Dhoni,89.5,83.08500000000001
1222,MM Sharma,B Kumar,MS Dhoni,47.4,33.659
1223,RA Jadeja,B Kumar,MS Dhoni,45.38095238095238,43.491
1224,HH Pandya,V Shankar,MS Dhoni,78.25,63.704
1225,HH Pandya,RA Jadeja,MS Dhoni,63.083333333333336,56.239
1226,RA Jadeja,V Shankar,MS Dhoni,73.75,56.765
1227,MM Sharma,RA Jadeja,MS Dhoni,41.22222222222222,39.468
1228,NA Saini,RG Sharma,Mohammed Shami,75.0,68.707
1229,V Kohli,NA Saini,Mohammed Shami,84.33333333333333,68.568
1230,STR Binny,UT Yadav,Mohammed Shami,45.0,30.119
1231,STR Binny,AR Patel,Mohammed Shami,39.0,34.126000000000005
1232,JJ Bumrah,RR Pant,Mohammed Shami,34.75,27.744
1233,RG Sharma,RR Pant,Mohammed Shami,98.8,83.607
1234,V Kohli,RR Pant,Mohammed Shami,86.9,83.468
1235,B Kumar,RR Pant,Mohammed Shami,35.0,32.756
1236,HH Pandya,RR Pant,Mohammed Shami,63.0,45.504000000000005
1237,SS Iyer,RR Pant,Mohammed Shami,74.66666666666667,71.447
1238,JJ Bumrah,V Kohli,Mohammed Shami,66.33333333333333,58.265
1239,JJ Bumrah,B Kumar,Mohammed Shami,26.5,7.553
1240,HH Pandya,JJ Bumrah,Mohammed Shami,25.25,20.301
1241,JJ Bumrah,V Shankar,Mohammed Shami,25.5,20.826999999999998
1242,JJ Bumrah,RA Jadeja,Mohammed Shami,14.375,13.362000000000002
1243,UT Yadav,RG Sharma,Mohammed Shami,64.6,59.135999999999996
1244,HH Pandya,UT Yadav,Mohammed Shami,23.333333333333332,21.032999999999998
1245,RG Sharma,KK Ahmed,Mohammed Shami,79.25,59.107
1246,V Kohli,KK Ahmed,Mohammed Shami,95.25,58.968
1247,KK Ahmed,B Kumar,Mohammed Shami,11.333333333333334,8.256
1248,SS Iyer,KK Ahmed,Mohammed Shami,69.5,46.947
